sales_id,product_id,store_id,product_name,brand,category,volume_ml,alcohol_percentage,store_name,city,state,region,store_type,sales_date,quantity_sold,unit_price,total_sales,email,transaction_id,payment_method,source_system
975,109,110,Smirnoff Provide,Smirnoff,Liqueur,500,37.49,Torres-Stewart,South Tylertown,NJ,Midwest,Retail,2025-05-14,40,21.02,840.8,,,,CRM_2
976,105,124,Captain Morgan Both,Captain,Tequila,500,39.08,"Merritt, Woods and Aguilar",Whiteport,MA,Northeast,Wholesale,2025-05-04,15,94.81,1422.15,,,,CRM_2
977,103,147,Don Julio Likely,Don,Beer,1000,17.6,Hubbard-Allen,East Anthony,WV,Southeast,Wholesale,2025-04-05,44,16.49,725.56,,,,CRM_2
978,103,134,Ciroc Same,Ciroc,Vodka,500,43.26,Martin PLC,Barrettside,TX,South,Wholesale,2025-04-29,41,57.53,2358.73,,,,CRM_2
979,104,144,Smirnoff Reason,Smirnoff,Gin,750,18.16,"Douglas, Griffin and Lopez",Hensleybury,WV,Southeast,Retail,2025-05-22,12,39.62,475.44,,,,CRM_2
980,110,121,Johnnie Walker Garden,Johnnie,Whisky,700,44.97,"Burnett, Wilson and Steele",Robinburgh,WA,South,Retail,2025-05-21,50,58.29,2914.5,,,,CRM_2
981,105,118,Guinness Method,Guinness,Tequila,750,22.83,Cole-Turner,Michaelbury,ME,Southeast,Retail,2025-04-06,33,76.4,2521.2,,,,CRM_2
982,110,104,Smirnoff During,Smirnoff,Rum,700,9.81,"Dean, Bond and Brown",West Kevin,DE,West,Wholesale,2025-05-25,33,23.11,762.63,,,,CRM_2
983,109,104,Smirnoff This,Smirnoff,Liqueur,500,40.7,"Franklin, Brown and Love",Ryanburgh,CT,Northeast,Retail,2025-04-22,21,58.62,1231.02,,,,CRM_2
984,104,101,Johnnie Walker So,Johnnie,Beer,500,15.69,"Michael, Gibbs and Cervantes",Christineshire,AR,South,Wholesale,2025-04-23,33,39.08,1289.64,,,,CRM_2
985,107,105,Ciroc Human,Ciroc,Rum,700,35.35,"Davis, Warren and Mack",Johnsonstad,CO,Midwest,Wholesale,2025-05-23,41,31.13,1276.33,,,,CRM_2
986,110,107,Tanqueray About,Tanqueray,Tequila,1000,42.52,Welch-Moore,South Raymond,PW,Southeast,Retail,2025-04-21,1,14.07,14.07,,,,CRM_2
987,102,123,Smirnoff Card,Smirnoff,Beer,750,24.05,Johnson LLC,Austinshire,PW,Midwest,Wholesale,2025-03-28,43,19.78,850.54,,,,CRM_2
988,107,141,Ciroc Education,Ciroc,Tequila,750,19.23,Hill Inc,Noahstad,MS,Midwest,Retail,2025-05-06,32,81.31,2601.92,,,,CRM_2
989,109,144,Ciroc Subject,Ciroc,Gin,1000,28.59,Robles and Sons,North Aprilstad,PR,West,Retail,2025-03-29,13,84.33,1096.29,,,,CRM_2
990,104,131,Johnnie Walker Huge,Johnnie,Gin,1000,24.44,Ward PLC,East Raymondberg,AL,South,Retail,2025-04-08,46,40.51,1863.46,,,,CRM_2
991,110,126,Guinness Past,Guinness,Rum,500,41.69,Smith-Crane,Taylormouth,NM,Southeast,Retail,2025-05-26,3,42.55,127.65,,,,CRM_2
992,108,113,Guinness Difference,Guinness,Tequila,1000,7.9,Velasquez-Norris,Kimberlymouth,SC,Midwest,Retail,2025-05-21,23,74.38,1710.74,,,,CRM_2
993,102,137,Smirnoff Summer,Smirnoff,Vodka,750,7.43,"Woodard, Landry and Henderson",Mcdonaldville,NE,Southeast,Wholesale,2025-04-10,10,76.09,760.9,,,,CRM_2
994,104,138,Tanqueray Each,Tanqueray,Gin,500,17.41,"Torres, Brown and Day",Gonzalezport,OK,South,Wholesale,2025-04-23,49,53.04,2598.96,,,,CRM_2
995,109,109,Baileys Newspaper,Baileys,Liqueur,700,15.4,Long Inc,Paulside,CA,South,Retail,2025-04-21,13,80.85,1051.05,,,,CRM_2
996,103,141,Tanqueray Strong,Tanqueray,Tequila,700,41.66,Best-Higgins,Weeksborough,TN,West,Wholesale,2025-04-09,50,80.0,4000.0,,,,CRM_2
997,108,141,Captain Morgan Edge,Captain,Beer,1000,8.41,"Bennett, White and Acosta",West Kristymouth,MP,Southeast,Retail,2025-05-01,1,6.29,6.29,,,,CRM_2
998,105,114,Don Julio Bring,Don,Gin,1000,30.76,Sanchez PLC,Alvaradotown,AL,Midwest,Retail,2025-04-28,16,75.49,1207.84,,,,CRM_2
999,101,114,Baileys Science,Baileys,Whisky,500,39.44,Lara-Webster,Port Mariaberg,NJ,South,Retail,2025-05-09,47,23.47,1103.09,,,,CRM_2
1000,110,128,Captain Morgan Kid,Captain,Whisky,700,32.64,Hall and Sons,Bethanychester,WY,Southeast,Wholesale,2025-04-09,40,79.93,3197.2,,,,CRM_2
